trial_id,condition,speed,delay_ms,offset_m,seed,rescue_c1,rescue_c2,c3_fault,exec_order
T2711,C4,0.15,0.0,-0.06,2011,False,True,False,2512
T2712,C4,0.15,0.0,-0.06,2012,False,True,False,1862
T2713,C4,0.15,0.0,-0.06,2013,False,True,False,292
T2714,C4,0.15,0.0,-0.06,2014,False,True,False,650
T2715,C4,0.15,0.0,-0.06,2015,False,True,False,2327
T2716,C4,0.15,0.0,-0.06,2016,False,True,False,2626
T2717,C4,0.15,0.0,-0.06,2017,False,True,False,3169
T2718,C4,0.15,0.0,-0.06,2018,False,True,False,2295
T2719,C4,0.15,0.0,-0.06,2019,False,True,False,2071
T2720,C4,0.15,0.0,-0.06,2020,False,True,False,1069
T2721,C4,0.15,0.0,-0.06,2021,False,True,False,856
T2722,C4,0.15,0.0,-0.06,2022,False,True,False,2024
T2723,C4,0.15,0.0,-0.06,2023,False,True,False,204
T2724,C4,0.15,0.0,-0.06,2024,False,True,False,3299
T2725,C4,0.15,0.0,-0.06,2025,False,True,False,1836
T2726,C4,0.15,0.0,-0.06,2026,False,True,False,437
T2727,C4,0.15,0.0,-0.06,2027,False,True,False,2927
T2728,C4,0.15,0.0,-0.06,2028,False,True,False,600
T2729,C4,0.15,0.0,-0.06,2029,False,True,False,124
T2730,C4,0.15,0.0,-0.06,2030,False,True,False,2047
T2731,C4,0.15,0.0,-0.06,2031,False,True,False,1189
T2732,C4,0.15,0.0,-0.06,2032,False,True,False,332
T2733,C4,0.15,0.0,-0.06,2033,False,True,False,2172
T2734,C4,0.15,0.0,-0.06,2034,False,True,False,1647
T2735,C4,0.15,0.0,-0.06,2035,False,True,False,2003
T2736,C4,0.15,0.0,-0.06,2036,False,True,False,721
T2737,C4,0.15,0.0,-0.06,2037,False,True,False,2042
T2738,C4,0.15,0.0,-0.06,2038,False,True,False,561
T2739,C4,0.15,0.0,-0.06,2039,False,True,False,593
T2740,C4,0.15,0.0,-0.06,2040,False,True,False,2985
T2741,C4,0.15,0.0,-0.06,2041,False,True,False,2513
T2742,C4,0.15,0.0,-0.06,2042,False,True,False,2204
T2743,C4,0.15,0.0,-0.06,2043,False,True,False,2621
T2744,C4,0.15,0.0,-0.06,2044,False,True,False,2123
T2745,C4,0.15,0.0,-0.06,2045,False,True,False,2825
T2746,C4,0.15,0.0,-0.06,2046,False,True,False,1178
T2747,C4,0.15,0.0,-0.06,2047,False,True,False,468
T2748,C4,0.15,0.0,-0.06,2048,False,True,False,1228
T2749,C4,0.15,0.0,-0.06,2049,False,True,False,2559
T2750,C4,0.15,0.0,-0.03,2000,False,True,False,2076
T2751,C4,0.15,0.0,-0.03,2001,False,True,False,2870
T2752,C4,0.15,0.0,-0.03,2002,False,True,False,1562
T2753,C4,0.15,0.0,-0.03,2003,False,True,False,2574
T2754,C4,0.15,0.0,-0.03,2004,False,True,False,1795
T2755,C4,0.15,0.0,-0.03,2005,False,True,False,1842
T2756,C4,0.15,0.0,-0.03,2006,False,True,False,2760
T2757,C4,0.15,0.0,-0.03,2007,False,True,False,2186
T2758,C4,0.15,0.0,-0.03,2008,False,True,False,2384
T2759,C4,0.15,0.0,-0.03,2009,False,True,False,2314
T2760,C4,0.15,0.0,-0.03,2010,False,True,False,1389
T2761,C4,0.15,0.0,-0.03,2011,False,True,False,151
T2762,C4,0.15,0.0,-0.03,2012,False,True,False,1563
T2763,C4,0.15,0.0,-0.03,2013,False,True,False,2992
T2764,C4,0.15,0.0,-0.03,2014,False,True,False,1696
T2765,C4,0.15,0.0,-0.03,2015,False,True,False,1711
T2766,C4,0.15,0.0,-0.03,2016,False,True,False,1538
T2767,C4,0.15,0.0,-0.03,2017,False,True,False,1741
T2768,C4,0.15,0.0,-0.03,2018,False,True,False,433
T2769,C4,0.15,0.0,-0.03,2019,False,True,False,2799
T2770,C4,0.15,0.0,-0.03,2020,False,True,False,927
T2771,C4,0.15,0.0,-0.03,2021,False,True,False,2757
T2772,C4,0.15,0.0,-0.03,2022,False,True,False,1669
T2773,C4,0.15,0.0,-0.03,2023,False,True,False,1599
T2774,C4,0.15,0.0,-0.03,2024,False,True,False,3056
T2775,C4,0.15,0.0,-0.03,2025,False,True,False,2614
T2776,C4,0.15,0.0,-0.03,2026,False,True,False,2256
T2777,C4,0.15,0.0,-0.03,2027,False,True,False,1811
T2778,C4,0.15,0.0,-0.03,2028,False,True,False,3257
T2779,C4,0.15,0.0,-0.03,2029,False,True,False,2807
T2780,C4,0.15,0.0,-0.03,2030,False,True,False,1721
T2781,C4,0.15,0.0,-0.03,2031,False,True,False,52
T2782,C4,0.15,0.0,-0.03,2032,False,True,False,1225
T2783,C4,0.15,0.0,-0.03,2033,False,True,False,2579
T2784,C4,0.15,0.0,-0.03,2034,False,True,False,3003
T2785,C4,0.15,0.0,-0.03,2035,False,True,False,2203
T2786,C4,0.15,0.0,-0.03,2036,False,True,False,1791
T2787,C4,0.15,0.0,-0.03,2037,False,True,False,2304
T2788,C4,0.15,0.0,-0.03,2038,False,True,False,2058
T2789,C4,0.15,0.0,-0.03,2039,False,True,False,1188
T2790,C4,0.15,0.0,-0.03,2040,False,True,False,322
T2791,C4,0.15,0.0,-0.03,2041,False,True,False,1729
T2792,C4,0.15,0.0,-0.03,2042,False,True,False,1247
T2793,C4,0.15,0.0,-0.03,2043,False,True,False,1144
T2794,C4,0.15,0.0,-0.03,2044,False,True,False,2258
T2795,C4,0.15,0.0,-0.03,2045,False,True,False,320
T2796,C4,0.15,0.0,-0.03,2046,False,True,False,599
T2797,C4,0.15,0.0,-0.03,2047,False,True,False,1833
T2798,C4,0.15,0.0,-0.03,2048,False,True,False,2828
T2799,C4,0.15,0.0,-0.03,2049,False,True,False,2853
T2800,C4,0.15,0.0,0.03,2000,False,True,False,3248
T2801,C4,0.15,0.0,0.03,2001,False,True,False,296
T2802,C4,0.15,0.0,0.03,2002,False,True,False,2350
T2803,C4,0.15,0.0,0.03,2003,False,True,False,2543
T2804,C4,0.15,0.0,0.03,2004,False,True,False,1269
T2805,C4,0.15,0.0,0.03,2005,False,True,False,745
T2806,C4,0.15,0.0,0.03,2006,False,True,False,911
T2807,C4,0.15,0.0,0.03,2007,False,True,False,1251
T2808,C4,0.15,0.0,0.03,2008,False,True,False,723
T2809,C4,0.15,0.0,0.03,2009,False,True,False,2806
T2810,C4,0.15,0.0,0.03,2010,False,True,False,548
T2811,C4,0.15,0.0,0.03,2011,False,True,False,685
T2812,C4,0.15,0.0,0.03,2012,False,True,False,159
T2813,C4,0.15,0.0,0.03,2013,False,True,False,328
T2814,C4,0.15,0.0,0.03,2014,False,True,False,48
T2815,C4,0.15,0.0,0.03,2015,False,True,False,2299
T2816,C4,0.15,0.0,0.03,2016,False,True,False,2173
T2817,C4,0.15,0.0,0.03,2017,False,True,False,3260
T2818,C4,0.15,0.0,0.03,2018,False,True,False,2967
T2819,C4,0.15,0.0,0.03,2019,False,True,False,3216
T2820,C4,0.15,0.0,0.03,2020,False,True,False,2410
T2821,C4,0.15,0.0,0.03,2021,False,True,False,1419
T2822,C4,0.15,0.0,0.03,2022,False,True,False,28
T2823,C4,0.15,0.0,0.03,2023,False,True,False,2079
T2824,C4,0.15,0.0,0.03,2024,False,True,False,590
T2825,C4,0.15,0.0,0.03,2025,False,True,False,1853
T2826,C4,0.15,0.0,0.03,2026,False,True,False,2813
T2827,C4,0.15,0.0,0.03,2027,False,True,False,1746
T2828,C4,0.15,0.0,0.03,2028,False,True,False,2239
T2829,C4,0.15,0.0,0.03,2029,False,True,False,1545
T2830,C4,0.15,0.0,0.03,2030,False,True,False,2189
T2831,C4,0.15,0.0,0.03,2031,False,True,False,840
T2832,C4,0.15,0.0,0.03,2032,False,True,False,1668
T2833,C4,0.15,0.0,0.03,2033,False,True,False,2475
T2834,C4,0.15,0.0,0.03,2034,False,True,False,1053
T2835,C4,0.15,0.0,0.03,2035,False,True,False,1760
T2836,C4,0.15,0.0,0.03,2036,False,True,False,1048
T2837,C4,0.15,0.0,0.03,2037,False,True,False,1597
T2838,C4,0.15,0.0,0.03,2038,False,True,False,1710
T2839,C4,0.15,0.0,0.03,2039,False,True,False,782
T2840,C4,0.15,0.0,0.03,2040,False,True,False,2430
T2841,C4,0.15,0.0,0.03,2041,False,True,False,2916
T2842,C4,0.15,0.0,0.03,2042,False,True,False,287
T2843,C4,0.15,0.0,0.03,2043,False,True,False,418
T2844,C4,0.15,0.0,0.03,2044,False,True,False,2381
T2845,C4,0.15,0.0,0.03,2045,False,True,False,2401
T2846,C4,0.15,0.0,0.03,2046,False,True,False,1061
T2847,C4,0.15,0.0,0.03,2047,False,True,False,1567
T2848,C4,0.15,0.0,0.03,2048,False,True,False,1769
T2849,C4,0.15,0.0,0.03,2049,False,True,False,450
T2850,C4,0.15,0.0,0.06,2000,False,True,False,2739
T2851,C4,0.15,0.0,0.06,2001,False,True,False,2121
T2852,C4,0.15,0.0,0.06,2002,False,True,False,2485
T2853,C4,0.15,0.0,0.06,2003,False,True,False,964
T2854,C4,0.15,0.0,0.06,2004,False,True,False,3063
T2855,C4,0.15,0.0,0.06,2005,False,True,False,592
T2856,C4,0.15,0.0,0.06,2006,False,True,False,735
T2857,C4,0.15,0.0,0.06,2007,False,True,False,1611
T2858,C4,0.15,0.0,0.06,2008,False,True,False,2778
T2859,C4,0.15,0.0,0.06,2009,False,True,False,3020
T2860,C4,0.15,0.0,0.06,2010,False,True,False,3262
T2861,C4,0.15,0.0,0.06,2011,False,True,False,86
T2862,C4,0.15,0.0,0.06,2012,False,True,False,2990
T2863,C4,0.15,0.0,0.06,2013,False,True,False,2215
T2864,C4,0.15,0.0,0.06,2014,False,True,False,2262
T2865,C4,0.15,0.0,0.06,2015,False,True,False,1844
T2866,C4,0.15,0.0,0.06,2016,False,True,False,1859
T2867,C4,0.15,0.0,0.06,2017,False,True,False,182
T2868,C4,0.15,0.0,0.06,2018,False,True,False,2578
T2869,C4,0.15,0.0,0.06,2019,False,True,False,3067
T2870,C4,0.15,0.0,0.06,2020,False,True,False,950
T2871,C4,0.15,0.0,0.06,2021,False,True,False,1828
T2872,C4,0.15,0.0,0.06,2022,False,True,False,56
T2873,C4,0.15,0.0,0.06,2023,False,True,False,1588
T2874,C4,0.15,0.0,0.06,2024,False,True,False,2456
T2875,C4,0.15,0.0,0.06,2025,False,True,False,2567
T2876,C4,0.15,0.0,0.06,2026,False,True,False,3245
T2877,C4,0.15,0.0,0.06,2027,False,True,False,129
T2878,C4,0.15,0.0,0.06,2028,False,True,False,1691
T2879,C4,0.15,0.0,0.06,2029,False,True,False,1930
T2880,C4,0.15,0.0,0.06,2030,False,True,False,1512
T2881,C4,0.15,0.0,0.06,2031,False,True,False,463
T2882,C4,0.15,0.0,0.06,2032,False,True,False,2802
T2883,C4,0.15,0.0,0.06,2033,False,True,False,490
T2884,C4,0.15,0.0,0.06,2034,False,True,False,632
T2885,C4,0.15,0.0,0.06,2035,False,True,False,3046
T2886,C4,0.15,0.0,0.06,2036,False,True,False,788
T2887,C4,0.15,0.0,0.06,2037,False,True,False,305
T2888,C4,0.15,0.0,0.06,2038,False,True,False,1486
T2889,C4,0.15,0.0,0.06,2039,False,True,False,2463
T2890,C4,0.15,0.0,0.06,2040,False,True,False,1049
T2891,C4,0.15,0.0,0.06,2041,False,True,False,3041
T2892,C4,0.15,0.0,0.06,2042,False,True,False,1011
T2893,C4,0.15,0.0,0.06,2043,False,True,False,2595
T2894,C4,0.15,0.0,0.06,2044,False,True,False,134
T2895,C4,0.15,0.0,0.06,2045,False,True,False,1097
T2896,C4,0.15,0.0,0.06,2046,False,True,False,2465
T2897,C4,0.15,0.0,0.06,2047,False,True,False,878
T2898,C4,0.15,0.0,0.06,2048,False,True,False,3006
T2899,C4,0.15,0.0,0.06,2049,False,True,False,2367
T2900,C4,0.3,0.0,-0.06,2000,False,True,False,3166
T2901,C4,0.3,0.0,-0.06,2001,False,True,False,529
T2902,C4,0.3,0.0,-0.06,2002,False,True,False,2644
T2903,C4,0.3,0.0,-0.06,2003,False,True,False,1683
T2904,C4,0.3,0.0,-0.06,2004,False,True,False,1539
T2905,C4,0.3,0.0,-0.06,2005,False,True,False,370
T2906,C4,0.3,0.0,-0.06,2006,False,True,False,1329
T2907,C4,0.3,0.0,-0.06,2007,False,True,False,401
T2908,C4,0.3,0.0,-0.06,2008,False,True,False,1699
T2909,C4,0.3,0.0,-0.06,2009,False,True,False,3154
T2910,C4,0.3,0.0,-0.06,2010,False,True,False,2386
T2911,C4,0.3,0.0,-0.06,2011,False,True,False,2020
T2912,C4,0.3,0.0,-0.06,2012,False,True,False,1629
T2913,C4,0.3,0.0,-0.06,2013,False,True,False,1976
T2914,C4,0.3,0.0,-0.06,2014,False,True,False,2490
T2915,C4,0.3,0.0,-0.06,2015,False,True,False,727
T2916,C4,0.3,0.0,-0.06,2016,False,True,False,2687
T2917,C4,0.3,0.0,-0.06,2017,False,True,False,988
T2918,C4,0.3,0.0,-0.06,2018,False,True,False,2782
T2919,C4,0.3,0.0,-0.06,2019,False,True,False,1083
T2920,C4,0.3,0.0,-0.06,2020,False,True,False,1739
T2921,C4,0.3,0.0,-0.06,2021,False,True,False,248
T2922,C4,0.3,0.0,-0.06,2022,False,True,False,1764
T2923,C4,0.3,0.0,-0.06,2023,False,True,False,1313
T2924,C4,0.3,0.0,-0.06,2024,False,True,False,2398
T2925,C4,0.3,0.0,-0.06,2025,False,True,False,306
T2926,C4,0.3,0.0,-0.06,2026,False,True,False,1605
T2927,C4,0.3,0.0,-0.06,2027,False,True,False,1412
T2928,C4,0.3,0.0,-0.06,2028,False,True,False,1970
T2929,C4,0.3,0.0,-0.06,2029,False,True,False,1056
T2930,C4,0.3,0.0,-0.06,2030,False,True,False,2233
T2931,C4,0.3,0.0,-0.06,2031,False,True,False,1004
T2932,C4,0.3,0.0,-0.06,2032,False,True,False,1264
T2933,C4,0.3,0.0,-0.06,2033,False,True,False,189
T2934,C4,0.3,0.0,-0.06,2034,False,True,False,1928
T2935,C4,0.3,0.0,-0.06,2035,False,True,False,1577
T2936,C4,0.3,0.0,-0.06,2036,False,True,False,1999
T2937,C4,0.3,0.0,-0.06,2037,False,True,False,9
T2938,C4,0.3,0.0,-0.06,2038,False,True,False,1386
T2939,C4,0.3,0.0,-0.06,2039,False,True,False,890
T2940,C4,0.3,0.0,-0.06,2040,False,True,False,3145
T2941,C4,0.3,0.0,-0.06,2041,False,True,False,3210
T2942,C4,0.3,0.0,-0.06,2042,False,True,False,152
T2943,C4,0.3,0.0,-0.06,2043,False,True,False,939
T2944,C4,0.3,0.0,-0.06,2044,False,True,False,2235
T2945,C4,0.3,0.0,-0.06,2045,False,True,False,949
T2946,C4,0.3,0.0,-0.06,2046,False,True,False,2979
T2947,C4,0.3,0.0,-0.06,2047,False,True,False,3206
T2948,C4,0.3,0.0,-0.06,2048,False,True,False,986
T2949,C4,0.3,0.0,-0.06,2049,False,True,False,277
T2950,C4,0.3,0.0,-0.03,2000,False,True,False,329
T2951,C4,0.3,0.0,-0.03,2001,False,True,False,2641
T2952,C4,0.3,0.0,-0.03,2002,False,True,False,742
T2953,C4,0.3,0.0,-0.03,2003,False,True,False,1636
T2954,C4,0.3,0.0,-0.03,2004,False,True,False,2144
T2955,C4,0.3,0.0,-0.03,2005,False,True,False,42
T2956,C4,0.3,0.0,-0.03,2006,False,True,False,2501
T2957,C4,0.3,0.0,-0.03,2007,False,True,False,267
T2958,C4,0.3,0.0,-0.03,2008,False,True,False,2095
T2959,C4,0.3,0.0,-0.03,2009,False,True,False,1877
T2960,C4,0.3,0.0,-0.03,2010,False,True,False,367
T2961,C4,0.3,0.0,-0.03,2011,False,True,False,1161
T2962,C4,0.3,0.0,-0.03,2012,False,True,False,943
T2963,C4,0.3,0.0,-0.03,2013,False,True,False,974
T2964,C4,0.3,0.0,-0.03,2014,False,True,False,2110
T2965,C4,0.3,0.0,-0.03,2015,False,True,False,1372
T2966,C4,0.3,0.0,-0.03,2016,False,True,False,486
T2967,C4,0.3,0.0,-0.03,2017,False,True,False,94
T2968,C4,0.3,0.0,-0.03,2018,False,True,False,3295
T2969,C4,0.3,0.0,-0.03,2019,False,True,False,641
T2970,C4,0.3,0.0,-0.03,2020,False,True,False,534
T2971,C4,0.3,0.0,-0.03,2021,False,True,False,3013
T2972,C4,0.3,0.0,-0.03,2022,False,True,False,595
T2973,C4,0.3,0.0,-0.03,2023,False,True,False,1911
T2974,C4,0.3,0.0,-0.03,2024,False,True,False,2202
T2975,C4,0.3,0.0,-0.03,2025,False,True,False,2983
T2976,C4,0.3,0.0,-0.03,2026,False,True,False,1102
T2977,C4,0.3,0.0,-0.03,2027,False,True,False,353
T2978,C4,0.3,0.0,-0.03,2028,False,True,False,472
T2979,C4,0.3,0.0,-0.03,2029,False,True,False,2358
T2980,C4,0.3,0.0,-0.03,2030,False,True,False,1560
T2981,C4,0.3,0.0,-0.03,2031,False,True,False,2673
T2982,C4,0.3,0.0,-0.03,2032,False,True,False,2613
T2983,C4,0.3,0.0,-0.03,2033,False,True,False,2960
T2984,C4,0.3,0.0,-0.03,2034,False,True,False,1774
T2985,C4,0.3,0.0,-0.03,2035,False,True,False,2854
T2986,C4,0.3,0.0,-0.03,2036,False,True,False,1555
T2987,C4,0.3,0.0,-0.03,2037,False,True,False,2584
T2988,C4,0.3,0.0,-0.03,2038,False,True,False,1756
T2989,C4,0.3,0.0,-0.03,2039,False,True,False,612
T2990,C4,0.3,0.0,-0.03,2040,False,True,False,1291
T2991,C4,0.3,0.0,-0.03,2041,False,True,False,2361
T2992,C4,0.3,0.0,-0.03,2042,False,True,False,1665
T2993,C4,0.3,0.0,-0.03,2043,False,True,False,25
T2994,C4,0.3,0.0,-0.03,2044,False,True,False,1400
T2995,C4,0.3,0.0,-0.03,2045,False,True,False,2773
T2996,C4,0.3,0.0,-0.03,2046,False,True,False,1344
T2997,C4,0.3,0.0,-0.03,2047,False,True,False,23
T2998,C4,0.3,0.0,-0.03,2048,False,True,False,1807
T2999,C4,0.3,0.0,-0.03,2049,False,True,False,2805
T3000,C4,0.3,0.0,0.03,2000,False,True,False,2090
T3001,C4,0.3,0.0,0.03,2001,False,True,False,3097
T3002,C4,0.3,0.0,0.03,2002,False,True,False,261
T3003,C4,0.3,0.0,0.03,2003,False,True,False,1277
T3004,C4,0.3,0.0,0.03,2004,False,True,False,2953
T3005,C4,0.3,0.0,0.03,2005,False,True,False,3173
T3006,C4,0.3,0.0,0.03,2006,False,True,False,1173
T3007,C4,0.3,0.0,0.03,2007,False,True,False,1179
T3008,C4,0.3,0.0,0.03,2008,False,True,False,811
T3009,C4,0.3,0.0,0.03,2009,False,True,False,2582
T3010,C4,0.3,0.0,0.03,2010,False,True,False,1772
T3011,C4,0.3,0.0,0.03,2011,False,True,False,991
T3012,C4,0.3,0.0,0.03,2012,False,True,False,2705
T3013,C4,0.3,0.0,0.03,2013,False,True,False,2303
T3014,C4,0.3,0.0,0.03,2014,False,True,False,2505
T3015,C4,0.3,0.0,0.03,2015,False,True,False,787
T3016,C4,0.3,0.0,0.03,2016,False,True,False,362
T3017,C4,0.3,0.0,0.03,2017,False,True,False,3186
T3018,C4,0.3,0.0,0.03,2018,False,True,False,1485
T3019,C4,0.3,0.0,0.03,2019,False,True,False,1509
T3020,C4,0.3,0.0,0.03,2020,False,True,False,2657
T3021,C4,0.3,0.0,0.03,2021,False,True,False,3061
T3022,C4,0.3,0.0,0.03,2022,False,True,False,884
T3023,C4,0.3,0.0,0.03,2023,False,True,False,3065
T3024,C4,0.3,0.0,0.03,2024,False,True,False,457
T3025,C4,0.3,0.0,0.03,2025,False,True,False,3066
T3026,C4,0.3,0.0,0.03,2026,False,True,False,2725
T3027,C4,0.3,0.0,0.03,2027,False,True,False,882
T3028,C4,0.3,0.0,0.03,2028,False,True,False,2403
T3029,C4,0.3,0.0,0.03,2029,False,True,False,257
T3030,C4,0.3,0.0,0.03,2030,False,True,False,217
T3031,C4,0.3,0.0,0.03,2031,False,True,False,1425
T3032,C4,0.3,0.0,0.03,2032,False,True,False,2335
T3033,C4,0.3,0.0,0.03,2033,False,True,False,2727
T3034,C4,0.3,0.0,0.03,2034,False,True,False,384
T3035,C4,0.3,0.0,0.03,2035,False,True,False,2955
T3036,C4,0.3,0.0,0.03,2036,False,True,False,2528
T3037,C4,0.3,0.0,0.03,2037,False,True,False,3180
T3038,C4,0.3,0.0,0.03,2038,False,True,False,2666
T3039,C4,0.3,0.0,0.03,2039,False,True,False,1573
T3040,C4,0.3,0.0,0.03,2040,False,True,False,579
T3041,C4,0.3,0.0,0.03,2041,False,True,False,2495
T3042,C4,0.3,0.0,0.03,2042,False,True,False,181
T3043,C4,0.3,0.0,0.03,2043,False,True,False,1792
T3044,C4,0.3,0.0,0.03,2044,False,True,False,3129
T3045,C4,0.3,0.0,0.03,2045,False,True,False,904
T3046,C4,0.3,0.0,0.03,2046,False,True,False,2643
T3047,C4,0.3,0.0,0.03,2047,False,True,False,1693
T3048,C4,0.3,0.0,0.03,2048,False,True,False,1966
T3049,C4,0.3,0.0,0.03,2049,False,True,False,789
T3050,C4,0.3,0.0,0.06,2000,False,True,False,369
T3051,C4,0.3,0.0,0.06,2001,False,True,False,2962
T3052,C4,0.3,0.0,0.06,2002,False,True,False,629
T3053,C4,0.3,0.0,0.06,2003,False,True,False,1973
T3054,C4,0.3,0.0,0.06,2004,False,True,False,2885
T3055,C4,0.3,0.0,0.06,2005,False,True,False,1674
T3056,C4,0.3,0.0,0.06,2006,False,True,False,192
T3057,C4,0.3,0.0,0.06,2007,False,True,False,2073
T3058,C4,0.3,0.0,0.06,2008,False,True,False,644
T3059,C4,0.3,0.0,0.06,2009,False,True,False,900
T3060,C4,0.3,0.0,0.06,2010,False,True,False,474
T3061,C4,0.3,0.0,0.06,2011,False,True,False,695
T3062,C4,0.3,0.0,0.06,2012,False,True,False,2324
T3063,C4,0.3,0.0,0.06,2013,False,True,False,2879
T3064,C4,0.3,0.0,0.06,2014,False,True,False,836
T3065,C4,0.3,0.0,0.06,2015,False,True,False,1345
T3066,C4,0.3,0.0,0.06,2016,False,True,False,3148
T3067,C4,0.3,0.0,0.06,2017,False,True,False,1702
T3068,C4,0.3,0.0,0.06,2018,False,True,False,902
T3069,C4,0.3,0.0,0.06,2019,False,True,False,251
T3070,C4,0.3,0.0,0.06,2020,False,True,False,1535
T3071,C4,0.3,0.0,0.06,2021,False,True,False,3198
T3072,C4,0.3,0.0,0.06,2022,False,True,False,2846
T3073,C4,0.3,0.0,0.06,2023,False,True,False,899
T3074,C4,0.3,0.0,0.06,2024,False,True,False,421
T3075,C4,0.3,0.0,0.06,2025,False,True,False,1288
T3076,C4,0.3,0.0,0.06,2026,False,True,False,1963
T3077,C4,0.3,0.0,0.06,2027,False,True,False,77
T3078,C4,0.3,0.0,0.06,2028,False,True,False,1714
T3079,C4,0.3,0.0,0.06,2029,False,True,False,1044
T3080,C4,0.3,0.0,0.06,2030,False,True,False,820
T3081,C4,0.3,0.0,0.06,2031,False,True,False,191
T3082,C4,0.3,0.0,0.06,2032,False,True,False,871
T3083,C4,0.3,0.0,0.06,2033,False,True,False,2742
T3084,C4,0.3,0.0,0.06,2034,False,True,False,2507
T3085,C4,0.3,0.0,0.06,2035,False,True,False,603
T3086,C4,0.3,0.0,0.06,2036,False,True,False,796
T3087,C4,0.3,0.0,0.06,2037,False,True,False,3005
T3088,C4,0.3,0.0,0.06,2038,False,True,False,256
T3089,C4,0.3,0.0,0.06,2039,False,True,False,2153
T3090,C4,0.3,0.0,0.06,2040,False,True,False,443
T3091,C4,0.3,0.0,0.06,2041,False,True,False,1422
T3092,C4,0.3,0.0,0.06,2042,False,True,False,910
T3093,C4,0.3,0.0,0.06,2043,False,True,False,289
T3094,C4,0.3,0.0,0.06,2044,False,True,False,2984
T3095,C4,0.3,0.0,0.06,2045,False,True,False,61
T3096,C4,0.3,0.0,0.06,2046,False,True,False,288
T3097,C4,0.3,0.0,0.06,2047,False,True,False,2706
T3098,C4,0.3,0.0,0.06,2048,False,True,False,2535
T3099,C4,0.3,0.0,0.06,2049,False,True,False,1881
T3100,C4,0.45,0.0,-0.06,2000,False,True,False,580
T3101,C4,0.45,0.0,-0.06,2001,False,True,False,1352
T3102,C4,0.45,0.0,-0.06,2002,False,True,False,459
T3103,C4,0.45,0.0,-0.06,2003,False,True,False,2249
T3104,C4,0.45,0.0,-0.06,2004,False,True,False,728
T3105,C4,0.45,0.0,-0.06,2005,False,True,False,528
T3106,C4,0.45,0.0,-0.06,2006,False,True,False,967
T3107,C4,0.45,0.0,-0.06,2007,False,True,False,1246
T3108,C4,0.45,0.0,-0.06,2008,False,True,False,830
T3109,C4,0.45,0.0,-0.06,2009,False,True,False,3218
T3110,C4,0.45,0.0,-0.06,2010,False,True,False,2726
T3111,C4,0.45,0.0,-0.06,2011,False,True,False,1464
T3112,C4,0.45,0.0,-0.06,2012,False,True,False,2939
T3113,C4,0.45,0.0,-0.06,2013,False,True,False,2848
T3114,C4,0.45,0.0,-0.06,2014,False,True,False,2978
T3115,C4,0.45,0.0,-0.06,2015,False,True,False,2089
T3116,C4,0.45,0.0,-0.06,2016,False,True,False,2688
T3117,C4,0.45,0.0,-0.06,2017,False,True,False,2291
T3118,C4,0.45,0.0,-0.06,2018,False,True,False,1224
T3119,C4,0.45,0.0,-0.06,2019,False,True,False,1403
T3120,C4,0.45,0.0,-0.06,2020,False,True,False,757
T3121,C4,0.45,0.0,-0.06,2021,False,True,False,1183
T3122,C4,0.45,0.0,-0.06,2022,False,True,False,1956
T3123,C4,0.45,0.0,-0.06,2023,False,True,False,915
T3124,C4,0.45,0.0,-0.06,2024,False,True,False,639
T3125,C4,0.45,0.0,-0.06,2025,False,True,False,565
T3126,C4,0.45,0.0,-0.06,2026,False,True,False,841
T3127,C4,0.45,0.0,-0.06,2027,False,True,False,586
T3128,C4,0.45,0.0,-0.06,2028,False,True,False,521
T3129,C4,0.45,0.0,-0.06,2029,False,True,False,1480
T3130,C4,0.45,0.0,-0.06,2030,False,True,False,1476
T3131,C4,0.45,0.0,-0.06,2031,False,True,False,1942
T3132,C4,0.45,0.0,-0.06,2032,False,True,False,2224
T3133,C4,0.45,0.0,-0.06,2033,False,True,False,2372
T3134,C4,0.45,0.0,-0.06,2034,False,True,False,1483
T3135,C4,0.45,0.0,-0.06,2035,False,True,False,27
T3136,C4,0.45,0.0,-0.06,2036,False,True,False,83
T3137,C4,0.45,0.0,-0.06,2037,False,True,False,982
T3138,C4,0.45,0.0,-0.06,2038,False,True,False,2801
T3139,C4,0.45,0.0,-0.06,2039,False,True,False,2359
T3140,C4,0.45,0.0,-0.06,2040,False,True,False,2815
T3141,C4,0.45,0.0,-0.06,2041,False,True,False,2907
T3142,C4,0.45,0.0,-0.06,2042,False,True,False,722
T3143,C4,0.45,0.0,-0.06,2043,False,True,False,398
T3144,C4,0.45,0.0,-0.06,2044,False,True,False,1497
T3145,C4,0.45,0.0,-0.06,2045,False,True,False,2716
T3146,C4,0.45,0.0,-0.06,2046,False,True,False,1409
T3147,C4,0.45,0.0,-0.06,2047,False,True,False,1689
T3148,C4,0.45,0.0,-0.06,2048,False,True,False,2167
T3149,C4,0.45,0.0,-0.06,2049,False,True,False,84
T3150,C4,0.45,0.0,-0.03,2000,False,True,False,1688
T3151,C4,0.45,0.0,-0.03,2001,False,True,False,1931
T3152,C4,0.45,0.0,-0.03,2002,False,True,False,997
T3153,C4,0.45,0.0,-0.03,2003,False,True,False,389
T3154,C4,0.45,0.0,-0.03,2004,False,True,False,1701
T3155,C4,0.45,0.0,-0.03,2005,False,True,False,680
T3156,C4,0.45,0.0,-0.03,2006,False,True,False,2720
